E11	E22	P11	P12	P21	P22	S11	S12	S21	S22
5.94273243307926e-01	5.50775936789042e-02	3.84468256893065e-03	-1.11935591901983e-02	-7.66108870987433e-03	1.47794852663918e-02	0.0808417337655471	-7.56641769256184e-03	-7.27107534409480e-03	0.174412281154424

1.50112500000000e-03	1.50112500000000e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
1.51125000000000e-02	1.51125000000000e-02	3.43031902229930e-03	-3.35264401890450e-15	2.75283919647226e-14	7.27715332906049e-03	3.37962465251162e-03	-3.30309755557093e-15	2.71215684381503e-14	7.16960919119261e-03
3.04500000000000e-02	3.04500000000000e-02	8.00546417650103e-03	1.90413065722064e-06	7.41905020102982e-07	2.06153351255861e-02	7.77229531699129e-03	1.84867054099092e-06	7.20296136022313e-07	2.00148884714428e-02
4.60125000000000e-02	4.60125000000000e-02	1.34046122719318e-02	1.05234191122377e-06	-1.29147154274467e-06	3.46050767141547e-02	1.28273801645281e-02	1.00702575236725e-06	-1.23585793564083e-06	3.31149059465595e-02
6.18000000000000e-02	6.18000000000000e-02	1.91666927792038e-02	1.16639357330264e-06	-1.82222601835472e-06	4.93713366551503e-02	1.80817856407583e-02	1.10037129556853e-06	-1.71908114939125e-06	4.65767326935380e-02
7.78125000000000e-02	7.78125000000000e-02	2.40650912418539e-02	7.58372320845920e-07	-2.76016319521235e-06	6.39908224961818e-02	2.23861313877710e-02	7.05462624042716e-07	-2.56759366996497e-06	5.95263465080761e-02
9.40500000000000e-02	9.40500000000000e-02	2.77558400875205e-02	-2.45094678571818e-05	4.08131151402814e-06	7.61426138951193e-02	2.54640734747895e-02	-2.24857503276897e-05	3.74432248993408e-06	6.98556090780911e-02
1.10512500000000e-01	1.10512500000000e-01	-4.24955696323319e-04	-6.01772966260909e-03	-4.53384799743568e-03	2.08559746961832e-02	0.0311170875	-5.44590919693130e-03	-4.10302986193274e-03	0.08386336375
1.27200000000000e-01	1.27200000000000e-01	9.55043561932476e-05	-6.17068412803108e-03	-5.62714993385924e-03	2.00917792317389e-02	0.0359064	-5.50953940002775e-03	-5.02424101237432e-03	0.09696472
1.44112500000000e-01	1.44112500000000e-01	5.79370229850115e-04	-7.12311436944241e-03	-6.60214136259297e-03	2.29461253050781e-02	0.0407602875	-6.27587169113868e-03	-5.81686463664579e-03	0.11024272375
1.61250000000000e-01	1.61250000000000e-01	1.09177311024355e-03	-8.14528291880841e-03	-7.57180867998087e-03	2.61154476985542e-02	0.04567875	-7.08285471200731e-03	-6.58418146085294e-03	0.123697375
1.78612500000000e-01	1.78612500000000e-01	1.64963826316564e-03	-9.22537885910430e-03	-8.59395736592235e-03	2.94260259402532e-02	0.0506617875	-7.91878013657021e-03	-7.37678743855996e-03	0.13732867375
1.96200000000000e-01	1.96200000000000e-01	2.85512686540184e-03	-1.03613635507201e-02	-9.68218466688260e-03	3.37091004091052e-02	0.0557094	-8.78081656840685e-03	-8.20524124312085e-03	0.15113662
2.14012500000000e-01	2.14012500000000e-01	3.95585104135569e-03	-1.15826013949076e-02	-1.08641700375987e-02	3.81580422054208e-02	0.0608215875	-9.69255346854195e-03	-9.09135567999889e-03	0.16512121375
2.32050000000000e-01	2.32050000000000e-01	3.89569321433505e-03	-1.29433234551821e-02	-1.20867145671742e-02	4.10717467776024e-02	0.06599835	-1.06969615332083e-02	-9.98902030344977e-03	0.179282455
2.50312500000000e-01	2.50312500000000e-01	4.43489425938724e-03	-1.43923100099871e-02	-1.34702113361488e-02	4.49246121309145e-02	0.0712396875	-1.17488244979486e-02	-1.09960908866521e-02	0.19362034375
2.68800000000000e-01	2.68800000000000e-01	4.38631585280757e-03	-1.56791540647727e-02	-1.48963011132210e-02	4.50306701127000e-02	0.0765456	-1.26444790844941e-02	-1.20131460590492e-02	0.20813488
2.87512500000000e-01	2.87512500000000e-01	-8.05361509919808e-04	-8.55504647586168e-05	-2.22142193627805e-05	1.26716886898079e-03	0.0819160875	-6.81677010028819e-05	-1.77005731974347e-05	0.22282606375
0.30645	0.30645	-8.05361509919808e-04	-8.55504647586168e-05	-2.22142193627805e-05	1.26716886898079e-03	0.08735115	-6.81677010028819e-05	-1.77005731974347e-05	0.237693895
0.3256125	0.3256125	-8.05361509919808e-04	-8.55504647586168e-05	-2.22142193627805e-05	1.26716886898079e-03	0.0928507875	-6.81677010028819e-05	-1.77005731974347e-05	0.25273837375
0.345	0.345	-8.05361509919808e-04	-8.55504647586168e-05	-2.22142193627805e-05	1.26716886898079e-03	0.098415	-6.81677010028819e-05	-1.77005731974347e-05	0.2679595

2.68231071167820e-04	2.39974089167064e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
2.68554749936867e-03	2.42559329329788e-02	2.90851979643500e-03	-1.90278028619092e-15	5.43853705230207e-15	9.42492430793521e-03	2.90074015328117e-03	-1.89769077239601e-15	5.31123376832092e-15	9.20430913070366e-03
5.37828786027172e-03	4.90863636798963e-02	6.86148950094281e-03	2.11968551873572e-06	1.31206503266337e-06	2.51748474177858e-02	6.82488150445491e-03	2.10837639408943e-06	1.25204527738364e-06	2.40232366792900e-02
8.07822108270913e-03	7.44912922407525e-02	1.14968351615922e-02	5.51722221553004e-07	-9.60055625864045e-07	4.19369654643974e-02	1.14050716294599e-02	5.47318576628640e-07	-8.95652771064081e-07	3.91237323299903e-02
1.07853471666809e-02	1.00470718615547e-01	1.62067088864082e-02	3.09593051878235e-07	-1.58632974728333e-06	5.81245290821007e-02	1.60346918506342e-02	3.06307049800109e-07	-1.44754659909664e-06	5.30393914260130e-02
1.34996661121871e-02	1.27024642804281e-01	2.09692394908943e-02	5.43430956912288e-07	-2.27167555389635e-06	7.54449746838423e-02	2.06917679451358e-02	5.36240108255474e-07	-2.02856534499487e-06	6.73710032381856e-02
1.62211779192276e-02	1.54153064806953e-01	2.63268200274221e-02	-3.02314152703798e-07	-2.40709198907848e-06	9.09529099130451e-02	2.59098857527308e-02	-2.97526444509068e-07	-2.10444703315542e-06	7.95173521792315e-02
1.89498825878025e-02	1.81855984623564e-01	2.14603436593053e-02	8.53657725916994e-06	4.68111766251556e-04	1.36415517774018e-01	0.0302337861506401	8.37926775637675e-06	4.00855854959119e-04	0.095920375712101
0.0216857801179118	0.210133402254114	2.14622918949676e-02	8.53688206593498e-06	4.68153187723737e-04	1.36426877622381e-01	0.0351059852083839	8.38788485189612e-06	4.04015021215883e-04	0.111161903814967
0.0244288705095555	0.238985317698602	2.14581700075980e-02	8.53659455376730e-06	4.68063408396206e-04	1.36402850849824e-01	0.0400771702394691	8.38760267395887e-06	4.03937661407657e-04	0.126713086239546
0.0271791537627335	0.268411730957029	2.14630621592834e-02	8.53688575584083e-06	4.68169856470017e-04	1.36431367740973e-01	0.0451473412438961	8.38788881335255e-06	4.04029533326305e-04	0.142573922985839
0.0299366298774459	0.298412642029395	2.14628640689643e-02	8.53730394722200e-06	4.68165693084413e-04	1.36430212896606e-01	0.0503164982216648	8.38829970714366e-06	4.04025940800888e-04	0.158744414053844
0.0327012988536927	0.328988050915699	2.14614655558011e-02	8.53683046972367e-06	4.68135099305276e-04	1.36422061186937e-01	0.0555846411727749	8.38783449347362e-06	4.03999538467446e-04	0.175224559443562
0.0354731606914738	0.360137957615942	2.14617537538421e-02	8.53699461193542e-06	4.68141465979537e-04	1.36423740827241e-01	0.0609517700972268	8.38799577086475e-06	4.04005032894848e-04	0.192014359154993
0.0382522153907893	0.391862362130124	2.14611138915329e-02	8.53680504095554e-06	4.68127441953948e-04	1.36420011244427e-01	0.0664178849950204	8.38780950852687e-06	4.03992930192400e-04	0.209113813188137
0.0410384629516392	0.424161264458244	2.14632211140266e-02	8.53678475279029e-06	4.68173318520078e-04	1.36432294358739e-01	0.0719829858661554	8.38778957445734e-06	4.04032521565860e-04	0.226522921542994
0.0438319033740235	0.457034664600303	2.14629205402328e-02	8.53705639862588e-06	4.68166809940670e-04	1.36430542333226e-01	0.0776470727106322	8.38805647917307e-06	4.04026904676460e-04	0.244241684219563
0.0466325366579421	0.490482562556301	2.14637846674512e-02	8.53676298342338e-06	4.68185547707738e-04	1.36435579419127e-01	0.0834101455284507	8.38776818503801e-06	4.04043075327323e-04	0.262270101217846
0.0494403628033951	0.524504958326237	2.14612621568515e-02	8.53689482754002e-06	4.68130686218871e-04	1.36420875523101e-01	0.0892722043196106	8.38789772803798e-06	4.03995729985744e-04	0.280608172537842
0.0522553818103825	0.559101851910112	2.14637005473063e-02	8.53687146448006e-06	4.68183765346138e-04	1.36435088887549e-01	0.0952332490841123	8.38787477274083e-06	4.04041537153268e-04	0.29925589817955
0.05507759367890432	0.594273243307926	2.14631106351705e-02	8.53691608477684e-06	4.68170908044991e-04	1.36431650522011e-01	0.101293279821956	8.38791861426560e-06	4.04030441331278e-04	0.318213278142972

-9.68016168725738e-04	2.72218023122574e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
-9.63795333035682e-03	2.75543595803568e-02	1.52529482117088e-03	1.12750133714809e-06	2.35884883955879e-06	8.90859804316355e-03	1.54021154123354e-03	1.13852780992113e-06	2.29642097632513e-06	8.67282848857596e-03
-1.91821103120457e-02	5.58477353120458e-02	3.64114805257379e-03	1.43548578551023e-05	3.11093912384017e-05	2.35316340711865e-02	3.71306909826040e-03	1.46383993021170e-05	2.95052021597446e-05	2.23182001569492e-02
-2.86324709450667e-02	8.48801271950668e-02	6.21599813015221e-03	3.42740468429873e-05	8.82099311497889e-05	3.90758432644898e-02	6.40200554938625e-03	3.52996628207409e-05	8.15584667288655e-05	3.61293317118396e-02
-3.79890352294198e-02	1.14651535229420e-01	8.75555536794254e-03	2.43176892356496e-05	2.93613265184331e-05	5.38442353480930e-02	9.10840975149081e-03	2.52977073937187e-05	2.64817200137795e-05	4.85634722242224e-02
-4.72518031651050e-02	1.45161959415105e-01	1.11649596387318e-02	1.95413920776157e-05	5.76744626485074e-05	7.06193515560195e-02	1.17331276327769e-02	2.05358241129159e-05	5.07731587440958e-05	6.21690672492408e-02
-5.64207747521223e-02	1.76411399752122e-01	1.37030622670447e-02	3.49236059628847e-05	7.66914825912165e-05	8.68357131205109e-02	1.45484603348331e-02	3.70781863352029e-05	6.59366193557691e-05	7.46582693287201e-02
-6.54959499904716e-02	2.08399856240472e-01	1.82747926337534e-02	3.35669078202758e-05	8.81273968508604e-05	1.00248932922384e-01	1.96038127410105e-02	3.60080351329436e-05	7.40383466378424e-05	8.42219957811998e-02
-7.44773288801531e-02	2.41127328880153e-01	1.86887139500822e-02	6.44090727600138e-05	7.32106140566383e-05	1.00813047674101e-01	0.0212283906543022	6.98185294825270e-05	6.01329676810686e-05	0.100969198314969
-0.0833649114211666	0.274593817671167	1.86429423579469e-02	5.56717015660148e-05	8.32762784575555e-05	1.00791001338964e-01	0.0243273875163501	5.97591858828107e-05	6.98630591763603e-05	0.115135563020205
-0.0921586976135122	0.308799322613512	-7.56392720007122e-03	2.20881598042374e-07	5.77625009773153e-05	-1.72595056415544e-03	0.0274948172740112	2.37253148840608e-07	4.83897837437185e-05	0.1296147532623
-0.10085868745719	0.34374384370719	-7.57588627356834e-03	-2.32664603793581e-07	2.82630453158972e-05	-1.72769019988131e-03	0.0307306799272858	-2.49871424494481e-07	2.36848998118818e-05	0.144406769041254
-0.1094648809522	0.3794273809522	-7.57583218203767e-03	-2.32572409324687e-07	2.82642962084491e-05	-1.72769151449017e-03	0.0340349754761737	-2.49770033307240e-07	2.36864421075782e-05	0.159511610357066
-0.117977278098542	0.415849934348542	-7.57582880770860e-03	-2.32561861620656e-07	2.82643848964627e-05	-1.72769163933491e-03	0.037407703920675	-2.49758557006834e-07	2.36865473086224e-05	0.174929277209738
-0.126395878896216	0.453011503896216	-7.57582859199854e-03	-2.32565278433087e-07	2.82643816595139e-05	-1.72769160798396e-03	0.0408488652607896	-2.49762217183748e-07	2.36865465257900e-05	0.190659769599268
-0.134720683345222	0.490912089595222	-7.57582857604055e-03	-2.32567403303261e-07	2.82643764183828e-05	-1.72769159525059e-03	0.0443584594965176	-2.49764498595873e-07	2.36865422541530e-05	0.206703087525657
-0.14295169144556	0.52955169144556	-7.57582857051907e-03	-2.32569965409301e-07	2.82643696174976e-05	-1.72769156191851e-03	0.0479364866278589	-2.49767250119436e-07	2.36865365623102e-05	0.223059230988906
-0.15108890319723	0.56893030944723	-7.57582856877622e-03	-2.32571067074635e-07	2.82643684150948e-05	-1.72769155550545e-03	0.0515829466548135	-2.49768433244665e-07	2.36865355551255e-05	0.239728199989012
-0.159132318600232	0.609047943600233	-7.57582857729751e-03	-2.32565306233495e-07	2.82643810179210e-05	-1.72769160358407e-03	0.0552978395773816	-2.49762246420496e-07	2.36865461167669e-05	0.256709994525979
-0.167081937654567	0.649904593904567	-7.57582857122758e-03	-2.32569582409750e-07	2.82643713808481e-05	-1.72769156576790e-03	0.0590811653955629	-2.49766838796732e-07	2.36865380405625e-05	0.274004614599803
-0.174937760360233	0.691500260360234	-7.57582857721657e-03	-2.32564855514957e-07	2.82643830355380e-05	-1.72769160793606e-03	0.0629329241093577	-2.49761762373764e-07	2.36865478076029e-05	0.291612060210487

-1.87690858906474e-03	2.38150233906474e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
-1.86102622898015e-02	2.40696372898015e-02	-4.03644304315835e-04	3.24058555792273e-06	6.75631579202667e-06	6.00443790887285e-03	-4.11372652484033e-04	3.30263120849350e-06	6.59933907573673e-06	5.86493037620038e-03
-3.68675832443901e-02	4.87050832443901e-02	-1.05098325847341e-03	6.17826559035753e-05	1.23685409485902e-04	1.50980911518156e-02	-1.09201400964324e-03	6.41946722326205e-05	1.18068482555437e-04	1.44124413638435e-02
-5.47719628637657e-02	7.39063378637657e-02	-1.46536423597268e-03	1.85871392971937e-04	2.01120638743908e-04	2.50611247236865e-02	-1.55288515196304e-03	1.96972820296257e-04	1.87724575689501e-04	2.33918758136314e-02
-7.23234011479283e-02	9.96734011479283e-02	-1.96447058642119e-03	3.01167631289575e-04	3.41831020583820e-04	3.52759390996908e-02	-2.12408938676875e-03	3.25638354517624e-04	3.12132564726025e-04	3.22111472665647e-02
-8.95218980968780e-02	1.26006273096878e-01	-2.19844778718526e-03	4.16632790978033e-04	4.68451439491989e-04	4.59826916788680e-02	-2.42636515864872e-03	4.59825925306129e-04	4.18658812612584e-04	4.10951007427411e-02
-1.06367453710615e-01	1.52904953710615e-01	-2.34810147447213e-03	5.27276907236865e-04	4.86935392155396e-04	5.62993853319683e-02	-2.64640533660756e-03	5.94262401498328e-04	4.26119454169655e-04	4.92678571618171e-02
-1.22860067989139e-01	1.80369442989139e-01	-2.46919332125548e-03	6.83703929260512e-04	5.55212297456937e-04	6.73494438472689e-02	-2.84307840460557e-03	7.87230331335978e-04	4.75961340350213e-04	5.77359898406678e-02
-1.38999740932449e-01	2.08399740932449e-01	-2.74545486679418e-03	8.01232417223208e-04	7.30155128530607e-04	7.77770327840147e-02	-3.23106395184751e-03	9.42952372538722e-04	6.13424256667111e-04	6.53427150711409e-02
-1.54786472540547e-01	2.36995847540547e-01	6.31632002104406e-03	2.62286340875192e-04	1.17687024930349e-04	9.08160934114166e-02	-0.00387343563687848	3.15657980554092e-04	9.69351007324493e-05	7.48023596328757e-02
-1.70220262813432e-01	2.66157762813432e-01	-1.26597774161996e-03	-2.11674979062418e-04	7.12073426334328e-04	-1.40802758741766e-03	-0.0043254453236082	-2.60640886360852e-04	5.75242119508344e-04	0.0849761838496438
-0.185301111751104	0.295885486751104	8.13586425935571e-03	1.74712179017024e-04	2.35111015007856e-04	9.49297672501115e-02	-0.00478622504464211	2.13394600680927e-04	1.91222346456122e-04	0.0945455381851804
-0.200029019353563	0.326179019353563	8.08816337834822e-03	1.79063551824172e-04	2.36431707604364e-04	9.52433296708286e-02	-0.00525577479998023	2.18711846445848e-04	1.92294686072928e-04	0.104297026329912
-0.214403985620809	0.357038360620809	8.05303490464682e-03	1.80489825251364e-04	2.36151436180233e-04	9.52431742534064e-02	-0.00573409458962254	2.20458865871411e-04	1.92063107048890e-04	0.114230648283838
-0.228426010552842	0.388463510552842	8.06396859812795e-03	1.80499269253613e-04	2.36172276912126e-04	9.52860158134627e-02	-0.00622118441356905	2.20480282794292e-04	1.92072799466948e-04	0.12434640404696
-0.242095094149662	0.420454469149662	8.06191329250484e-03	1.80620715211881e-04	2.36261396515191e-04	9.53341213024174e-02	-0.00671704427181976	2.20648408413032e-04	1.92130759401520e-04	0.134644293619276
-0.255411236411269	0.453011236411269	8.06092974812417e-03	1.81191599627778e-04	2.37571852139606e-04	9.58145697708629e-02	-0.00722167416437467	2.21504668630913e-04	1.93079723792786e-04	0.145124317000787
-0.268374437337663	0.486133812337664	8.08851894697535e-03	1.83012089987973e-04	2.41216306114147e-04	9.66363683253374e-02	-0.00773507409123379	2.24051803680613e-04	1.95805068152584e-04	0.155786474191494
-0.280984696928845	0.519822196928845	8.08851894697535e-03	1.83012089987973e-04	2.41216306114147e-04	9.66363683253374e-02	-0.0082572440523971	2.24051803680613e-04	1.95805068152584e-04	0.166630765191395
-0.293242015184813	0.554076390184813	8.08851894697535e-03	1.83012089987973e-04	2.41216306114147e-04	9.66363683253374e-02	-0.0087881840478646	2.24051803680613e-04	1.95805068152584e-04	0.177657190000491
-0.305146392105568	0.588896392105568	8.08851894697535e-03	1.83012089987973e-04	2.41216306114147e-04	9.66363683253374e-02	-0.00932789407763631	2.24051803680613e-04	1.95805068152584e-04	0.188865748618782

-2.21602431228765e-03	1.46956337478765e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
-2.19387676865482e-02	1.47926739365482e-02	-1.82162076133269e-03	2.27502399656125e-06	4.50814376446202e-06	2.23374891551959e-03	-1.86295003113406e-03	2.32664016308412e-06	4.44290043137712e-06	2.20142136960765e-03
-4.33853677368112e-02	2.98009927368112e-02	-4.33044416201190e-03	9.64006446312665e-05	1.03656881347569e-04	5.17150790330212e-03	-4.53150572522547e-03	1.00876505207968e-04	1.00699370735826e-04	5.02395581313800e-03
-6.43398001507891e-02	4.50249564007890e-02	-7.03468038613818e-03	3.44885988283294e-04	2.74056367171996e-04	7.65843671339359e-03	-7.53625230071812e-03	3.69476320176114e-04	2.62492382210380e-04	7.33528404266002e-03
-8.48020649284817e-02	6.04645649284817e-02	-9.79144250255311e-03	6.47870749828163e-04	4.23332121223449e-04	1.03413323312885e-02	-1.07449422999572e-02	7.10961007320264e-04	3.99845437712882e-04	9.76758990219851e-03
-1.04772162069889e-01	7.61198183198891e-02	-1.25685090274392e-02	9.25998110399799e-04	5.57777882717079e-04	1.30535365817516e-02	-1.41366009969289e-02	1.04152893410454e-03	5.19624816383369e-04	1.21606498923995e-02
-1.24250091575011e-01	9.19907165750115e-02	-5.03143164423107e-03	2.59391043697610e-04	2.46018475487413e-05	2.05011017408460e-02	-5.80399643903332e-03	2.99219943823393e-04	2.26097248379023e-05	1.88410349391862e-02
-1.43235853443849e-01	1.08077259693849e-01	-5.85965728429249e-03	2.27089060256267e-04	1.03391313603296e-04	2.38371045346267e-02	-6.93691889309650e-03	2.68837973976738e-04	9.37539715518030e-05	2.16151932162463e-02
-1.61729447676400e-01	1.24379447676400e-01	-6.63420563692500e-03	2.25031913379532e-04	1.66140164515631e-04	2.78682731536176e-02	-8.06569573406256e-03	2.73587983717446e-04	1.48674107039850e-04	2.49385248770889e-02
-1.79730874272667e-01	1.40897280522667e-01	-7.22590552765692e-03	2.64539020012032e-04	2.02741519324135e-04	3.20241676822005e-02	-9.02858610623395e-03	3.30534811380498e-04	1.79074391673916e-04	2.82858112421715e-02
-1.97240133232649e-01	1.57630758232649e-01	-6.59415726266600e-03	2.50252755759254e-04	1.95119544012062e-04	3.58121045717068e-02	-8.47413053907300e-03	3.21599021011107e-04	1.70135411479416e-04	3.12265343694864e-02
-2.14257224556345e-01	1.74579880806345e-01	-5.63718402241474e-03	2.06561102890436e-04	8.08452275264255e-05	4.09259011280091e-02	-7.45692173833159e-03	2.73241031747911e-04	6.96021568165895e-05	3.52343740666799e-02
-2.30782148243756e-01	1.91744648243756e-01	-7.24338726114668e-03	2.81915955817607e-04	2.15104738218127e-04	4.42904744953410e-02	-9.87130975364325e-03	3.84195905042561e-04	1.82878257551213e-04	3.76549808661622e-02
-2.46814904294882e-01	2.09125060544882e-01	-7.32033063716678e-03	2.80188409553310e-04	1.71032521869157e-04	4.91609284343728e-02	-1.02871869228701e-02	3.93745950225569e-04	1.43615820834359e-04	4.12803776318216e-02
-2.62355492709723e-01	2.26721117709723e-01	-6.88240653225557e-03	2.66201823783981e-04	1.52915982389134e-04	5.33747598762771e-02	-9.98300833790752e-03	3.86128749289492e-04	1.26839345117165e-04	4.42728057768668e-02
-2.77403913488279e-01	2.44532819738279e-01	-4.34777986572469e-03	1.16739760134585e-04	-2.45462741341582e-04	6.18846202403439e-02	-6.51619071732678e-03	1.74962524512529e-04	-2.01153993483394e-04	5.07137597686386e-02
-2.91960166630549e-01	2.62560166630549e-01	-5.57314441874870e-03	1.01510911124410e-04	-2.22188037932321e-04	6.76390587080644e-02	-8.63996634447030e-03	1.57370918428189e-04	-1.79915515804628e-04	5.47703478965313e-02
-3.06024252136535e-01	2.80803158386535e-01	-6.46726353940169e-03	-4.23777680843895e-05	-1.84970936697998e-04	7.17383206934131e-02	-1.03832149180847e-02	-6.80376593729584e-05	-1.48019085708643e-04	5.74070761000115e-02
-3.19596170006235e-01	2.99261795006235e-01	4.61028269486922e-02	3.22821674923576e-03	4.91761956501315e-03	7.32938483471293e-02	-0.011	5.37433596498826e-03	3.88951457400932e-03	0.0611055675153044
-0.33267592023965	0.31793607648965	-7.51149537932488e-03	-1.27767017233621e-04	2.60736663161484e-06	7.14554054017010e-02	-1.24058054792971e-02	-2.11016939028293e-04	2.06746196921819e-06	0.0650122272016348
-0.34526350283678	0.336826002836779	-7.58259679451743e-03	-1.02890139424961e-04	2.41094592555824e-05	7.20977504205661e-02	-1.25241311274268e-02	-1.69943046267363e-04	1.91167041605326e-05	0.0689639997934542

-1.89506934773256e-03	2.31831759894095e-04	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
-1.87887785391702e-02	2.32073560682271e-03	-2.21458468897069e-03	1.62991764133120e-06	2.98918266856292e-06	-5.28322508647774e-04	-2.25740468516237e-03	1.66143283582439e-06	2.98226962165331e-06	-5.27100663517967e-04
-3.72177461046618e-02	4.64684456449377e-03	-4.54264154065800e-03	3.43182137194604e-05	3.17912407011702e-05	-9.90248843521103e-04	-4.72177318794732e-03	3.56714964076435e-05	3.16445335468246e-05	-9.85679138573359e-04
-5.52869026964748e-02	6.97832687301320e-03	-6.84357196482852e-03	1.71750334580866e-04	1.10812108715050e-04	-8.84058502215459e-04	-7.25651137928279e-03	1.82113706655953e-04	1.10046826926369e-04	-8.77953087566107e-04
-7.29962483146093e-02	9.31518253238098e-03	-8.67408730091665e-03	4.48804867044222e-04	1.77667139791439e-04	-2.21408996229268e-05	-9.38626790089917e-03	4.85653714467381e-04	1.76034909654584e-04	-2.19374909134488e-05
-9.03457829590651e-02	1.16574115425971e-02	-1.07221950655927e-02	7.79569250415261e-04	3.79471298384948e-04	1.13012814505485e-03	-1.18456798569957e-02	8.61253475644253e-04	3.75123524954136e-04	1.11717975832996e-03
-1.07335506629842e-01	1.40050139036616e-02	-2.97406043343893e-03	-1.70654489825628e-05	-3.11750013399003e-04	-1.38000027717414e-04	-0.0143727813680439	-1.92571451975327e-05	-3.07473580569765e-04	-1.36107011442829e-04
-1.23965419326941e-01	1.63579896155745e-02	-4.81762818338211e-03	1.25550085964311e-04	-4.74245653692206e-04	2.40549667293134e-04	-0.0168043464687347	1.44773183358245e-04	-4.66673253633918e-04	2.36708750037593e-04
-1.40235521050361e-01	1.87163386783357e-02	-5.64386816045501e-03	3.57446350630429e-04	-6.63964371276910e-04	1.33225152148870e-03	-0.0192414643901921	4.21392429381559e-04	-6.51875732515611e-04	1.30799554017528e-03
-1.56145811800103e-01	2.10800610919453e-02	-3.49344893367938e-03	1.76212786048378e-04	-1.07477494739917e-03	1.44651219828135e-03	-0.0216841351324163	2.12488416782604e-04	-1.05281074597708e-03	1.41695113960628e-03
-1.71696291576166e-01	2.34491568564032e-02	-3.10490909975279e-03	1.14781934929968e-04	-1.33099257978098e-03	1.91754435034361e-03	-0.0241323586954071	1.41651327700035e-04	-1.30083850667771e-03	1.87410175464670e-03
-1.86886960378550e-01	2.58236259717095e-02	-4.17205502133175e-03	8.83858262220675e-05	-1.34793615089362e-03	2.72089600753389e-03	-0.0265861350791646	1.11690709842047e-04	-1.31442035324587e-03	2.65324220957869e-03
-2.01717818207256e-01	2.82034684378641e-02	-4.36641229933669e-03	1.19647543741993e-05	-1.40607647728324e-03	3.45247344867123e-03	-0.0290454642836888	1.54908459107095e-05	-1.36802275311149e-03	3.35903651657785e-03
-2.16188865062283e-01	3.05886842548671e-02	-2.42903583104016e-03	-5.38670383703694e-06	-1.58406454207774e-03	4.12036175183415e-03	-0.0315103463089797	-7.14979163622976e-06	-1.53772573657196e-03	3.99982837913378e-03
-2.30300100943631e-01	3.29792734227185e-02	-1.23840592049504e-03	2.07383517087912e-04	-1.54697980638837e-03	5.71553099526875e-03	-0.0339807811550373	2.82370189812852e-04	-1.49835418978940e-03	5.53587692500373e-03
-2.44051525851301e-01	3.53752359414182e-02	-1.95795787001132e-03	2.19657867805055e-04	-1.26972143862594e-03	7.96472594181279e-03	-0.0364567688218616	3.07012100784072e-04	-1.22705580757327e-03	7.69709238997106e-03
-2.57443139785293e-01	3.77765718109663e-02	-2.90334477717562e-03	-1.33466073255148e-04	-5.68229518820211e-04	9.39995134550610e-03	-0.0389383093094526	-1.91623648212950e-04	-5.47908268017300e-04	9.06378653445618e-03
-2.70474942745605e-01	4.01832810313627e-02	-2.35547413499146e-03	-4.69843546550351e-04	4.96885143448574e-04	1.04300162759619e-02	-0.0414254026178102	-6.93462875390068e-04	4.78046832318721e-04	1.00345850696023e-02
-2.83146934732240e-01	4.25953636026075e-02	-2.82751727584414e-03	-1.12713747200879e-03	1.70241846170521e-03	1.12868019180999e-02	-0.0439180487469346	-1.71150868678029e-03	1.63423039339786e-03	1.08347243370145e-02
-2.95459115745195e-01	4.50128195247007e-02	-5.32090629655882e-03	-2.48899105982483e-03	2.78119789572183e-03	1.26915747054571e-02	-0.0464162476968257	-3.89151110653131e-03	2.66387311921179e-03	1.21561808853450e-02
-3.07411485784472e-01	4.74356487976422e-02	-6.82163185221980e-03	-3.34149657052939e-03	4.49523410581054e-03	1.71311690652614e-02	-0.0489199994674835	-5.38407164770281e-03	4.29606435792825e-03	1.63721406045975e-02

