E11	E22	P11	P12	P21	P22	S11	S12	S21	S22
5.24504958326237e-01	4.94403628033951e-02	-2.06003641061649e-02	5.39294464385903e-02	3.63339500462257e-02	1.05921013498536e-02	0.53366980957645	3.76750582396515e-02	3.46607005923665e-02	0.903184732729559
5.59101851910112e-01	5.22553818103825e-02	-2.46151703602383e-02	5.85776374233107e-02	3.87885083697777e-02	1.40316645431368e-02	0.567228796352809	4.02483415711875e-02	3.69077952523587e-02	0.953562312878605
5.94273243307926e-01	5.50775936789042e-02	-3.98219596549888e-02	6.22161616867749e-02	4.09535248494148e-02	6.73352917276348e-04	0.601345046008688	4.20557446073381e-02	3.88686485776560e-02	1.00406861647767

1.50112500000000e-03	1.50112500000000e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
1.51125000000000e-02	1.51125000000000e-02	5.19833719365541e-02	-8.85163599016987e-07	-1.44703606341652e-07	7.36023298056865e-02	5.12151447650780e-02	-8.72082363563534e-07	-1.42565129400643e-07	7.25146106459965e-02
3.04500000000000e-02	3.04500000000000e-02	8.98585311939819e-02	3.33374250170124e-05	2.10889030574904e-05	1.62694323447082e-01	8.72412924213417e-02	3.23664320553519e-05	2.04746631626121e-05	1.57955653832118e-01
4.60125000000000e-02	4.60125000000000e-02	1.31117199628395e-01	-1.61241609480326e-05	-6.62548944166757e-06	2.38374264751292e-01	1.25471004429086e-01	-1.54298190890264e-05	-6.34018128389241e-06	2.28109344259609e-01
6.18000000000000e-02	6.18000000000000e-02	1.66733255531215e-01	-1.29434050189184e-04	-4.38052127947152e-05	3.05118070069991e-01	1.57295524086052e-01	-1.22107594518098e-04	-4.13256724478446e-05	2.87847235915086e-01
7.78125000000000e-02	7.78125000000000e-02	1.97080531655628e-01	-3.07078283327252e-05	-6.45445493281400e-05	3.64767121577252e-01	1.83330727121515e-01	-2.85654217048607e-05	-6.00414412354790e-05	3.39318252630002e-01
9.40500000000000e-02	9.40500000000000e-02	2.18212726402577e-01	-5.68354005854743e-04	-1.13517797732429e-04	4.14835798006352e-01	2.00195161837226e-01	-5.21425693444719e-04	-1.04144768561861e-04	3.80583300923259e-01
1.10512500000000e-01	1.10512500000000e-01	2.29439618230139e-01	7.45977969192676e-04	-4.16967253911022e-04	4.55605629090117e-01	2.07637663556687e-01	6.75093184789752e-04	-3.77345931141196e-04	4.12312786506893e-01
1.27200000000000e-01	1.27200000000000e-01	-3.72371625828237e-02	3.79700440193161e-02	2.52547638834566e-02	4.41194917874057e-02	0.26472696	3.39018250172465e-02	2.25488963245148e-02	0.51119384
1.44112500000000e-01	1.44112500000000e-01	-3.37884360164871e-02	3.50004763884377e-02	3.02748553979320e-02	3.14826601885699e-02	0.29693343375	3.08374241307821e-02	2.66738814078696e-02	0.57562539125
1.61250000000000e-01	1.61250000000000e-01	-3.07267794784036e-02	3.93009742535618e-02	3.48173072999565e-02	4.06871003540104e-02	0.329568375	3.41747602204885e-02	3.02759193912665e-02	0.640914125
1.78612500000000e-01	1.78612500000000e-01	-2.74916424655254e-02	4.42049927492503e-02	3.92279320846724e-02	5.27588372935283e-02	0.36263178375	3.79441997847642e-02	3.36720447078733e-02	0.70706004125
1.96200000000000e-01	1.96200000000000e-01	-2.40353351329461e-02	4.91790347868691e-02	4.37408969933213e-02	6.44881612060653e-02	0.39612366	4.16771481244653e-02	3.70685567740011e-02	0.77406314
2.14012500000000e-01	2.14012500000000e-01	-1.46798036274578e-02	5.52774908710092e-02	4.90542814504078e-02	8.64167484266507e-02	0.43004400375	4.62573145364094e-02	4.10496079082910e-02	0.84192342125
2.32050000000000e-01	2.32050000000000e-01	-1.33273551699520e-02	6.01556901042692e-02	5.37810486764629e-02	9.77885550523007e-02	0.464392815	4.97154463671646e-02	4.44471476664983e-02	0.910640885
2.50312500000000e-01	2.50312500000000e-01	-1.35611183695192e-02	6.55187245620268e-02	5.87322388346654e-02	1.04083832955702e-01	0.49917009375	5.34846731118586e-02	4.79446847629922e-02	0.98021553125
2.68800000000000e-01	2.68800000000000e-01	-7.12091654563970e-03	7.21423654197842e-02	6.46763571705465e-02	1.18461616812519e-01	0.53437584	5.81793269514389e-02	5.21583525568923e-02	1.05064736
2.87512500000000e-01	2.87512500000000e-01	-1.35401028168108e-02	7.74038851640483e-02	6.89135227012864e-02	1.25199580308897e-01	0.57001005375	6.16764025211540e-02	5.49111734671605e-02	1.12193637125
3.06450000000000e-01	3.06450000000000e-01	-9.13135242444508e-03	8.42262727777632e-02	7.53974621946629e-02	1.38267815780404e-01	0.606072735	6.63198998250104e-02	5.93680804682385e-02	1.194082565
3.25612500000000e-01	3.25612500000000e-01	-1.25065970205867e-02	9.04730371673877e-02	8.12757151657810e-02	1.40714527586236e-01	0.64256388375	7.04070328150877e-02	6.32495837866000e-02	1.26708594125
3.45000000000000e-01	3.45000000000000e-01	-3.61151954100220e-02	9.46147762980136e-02	8.45609645255432e-02	1.25805149568194e-01	0.6794835	7.27805971523182e-02	6.50468957888794e-02	1.3409465

2.68231071167820e-04	2.39974089167064e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
2.68554749936867e-03	2.42559329329788e-02	4.48352199276697e-02	9.09268875000535e-06	1.75161739081592e-05	7.64160766861633e-02	4.47152956926040e-02	9.06836783120997e-06	1.71061617229246e-05	7.46273571431041e-02
5.37828786027172e-03	4.90863636798963e-02	7.87756700041500e-02	3.17906209315694e-05	1.85924955332233e-05	1.67875975983577e-01	7.83553794170337e-02	3.16210089341670e-05	1.77419911724155e-05	1.60196573861696e-01
8.07822108270913e-03	7.44912922407525e-02	1.16298693725887e-01	-1.64751001624458e-05	-6.79990244224404e-06	2.47656058790692e-01	1.15370440100549e-01	-1.63436019403794e-05	-6.34374853007085e-06	2.31042691018096e-01
1.07853471666809e-02	1.00470718615547e-01	1.49471000329922e-01	-3.16418819098102e-05	-4.07619200588438e-06	3.17346006640283e-01	1.47884524100162e-01	-3.13060368736226e-05	-3.71957840763417e-06	2.89582373044282e-01
1.34996661121871e-02	1.27024642804281e-01	1.74457223614247e-01	-4.12464553754801e-05	-1.55351751827040e-05	3.77775034166073e-01	1.72148750980987e-01	-4.07006693571047e-05	-1.38726315692420e-05	3.37346299826633e-01
1.62211779192276e-02	1.54153064806953e-01	1.95326470291605e-01	-4.03268444710109e-05	-1.77495666922184e-05	4.34919037705558e-01	1.92233111498777e-01	-3.96881937098253e-05	-1.55179042324566e-05	3.80236435796818e-01
1.89498825878025e-02	1.81855984623564e-01	2.07183581919131e-01	-2.10087992428581e-05	-2.10605032401451e-06	4.78956206157353e-01	2.03365664588904e-01	-2.06216553486673e-05	-1.80346375392345e-06	4.10142221043869e-01
2.16857801179118e-02	2.10133402254114e-01	-3.87403967134551e-02	-4.34965654386959e-02	-3.24563252969939e-02	8.35794702420421e-02	0.252946035411606	-4.25829229137933e-02	-2.72341847459422e-02	0.504930453904082
2.44288705095555e-02	2.38985317698602e-01	-3.53706224544700e-02	-3.98515623213835e-02	-3.93425257557448e-02	6.97192133800877e-02	0.282993847561671	-3.89123140218300e-02	-3.23615515273833e-02	0.565511605203533
2.71791537627335e-02	2.68411730957029e-01	-3.27668447311623e-02	-4.38715209607813e-02	-4.53528485747158e-02	8.16809675315383e-02	0.313120450316983	-4.27256401969523e-02	-3.65841171349375e-02	0.626251610849969
2.99366298774459e-02	2.98412642029395e-01	-3.00016956793202e-02	-4.85642874170251e-02	-5.11650572361856e-02	9.73845063825504e-02	0.343325843677542	-4.71726259953583e-02	-4.04897191147809e-02	0.687150470843393
3.27012988536927e-02	3.28988050915699e-01	-2.69782057604102e-02	-5.34174862111907e-02	-5.74851233301910e-02	1.12707187330732e-01	0.37361002764335	-5.17519324061639e-02	-4.46443325304870e-02	0.748208185183803
3.54731606914738e-02	3.60137957615942e-01	-2.37265327701127e-02	-5.84308974991120e-02	-6.40842347568118e-02	1.29375716350524e-01	0.403973002214404	-5.64623182279199e-02	-4.88598521165904e-02	0.809424753871199
3.82522153907893e-02	3.91862362130124e-01	-2.57591954877289e-02	-6.30055415356473e-02	-6.99486141178938e-02	1.45323894260512e-01	0.434414767390706	-6.07254634339743e-02	-5.23739341980161e-02	0.870800176905582
4.10384629516392e-02	4.24161264458244e-01	-1.37977498433439e-02	-6.93914251523908e-02	-7.82756761595099e-02	1.68462072688691e-01	0.464935323172256	-6.67078185728095e-02	-5.75755306373595e-02	0.932334454286952
4.38319033740235e-02	4.57034664600303e-01	-1.18097733307600e-02	-7.53774018752096e-02	-8.66118054697470e-02	1.81814082328850e-01	0.495534669559053	-7.22759527747545e-02	-6.26034488998457e-02	0.994027586015309
4.66325366579421e-02	4.90482562556301e-01	-8.19859372159266e-03	-8.11377896321018e-02	-9.57170829454301e-02	1.95273600944553e-01	0.526212806551098	-7.75997702571090e-02	-6.80065963942442e-02	1.05587957209065
4.94403628033951e-02	5.24504958326237e-01	-4.54245379343229e-03	-8.71776334851827e-02	-1.04675898211546e-01	2.10285989577134e-01	0.55696973414839	-8.31629329796712e-02	-7.31264795365273e-02	1.11789041251298
5.22553818103825e-02	5.59101851910112e-01	-7.37490546348499e-04	-9.38850698105000e-02	-1.14251507543200e-01	2.25828820831601e-01	0.58780545235093	-8.93329256383363e-02	-7.85015221319232e-02	1.1800601072823
5.50775936789043e-02	5.94273243307926e-01	-2.44144041928874e-03	-9.99690582336331e-02	-1.23800982145879e-01	2.32602480746284e-01	0.618719961158718	-9.48797986842355e-02	-8.36847267029564e-02	1.2423886563986

-9.68016168725738e-04	2.72218023122574e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
-9.63795333035682e-03	2.75543595803568e-02	2.40335225437970e-02	8.98481170826393e-05	1.63989147628287e-04	6.04918708753885e-02	2.42685599430784e-02	9.07267925964326e-05	1.59649110272669e-04	5.88909296966129e-02
-1.91821103120457e-02	5.58477353120458e-02	4.48892933619260e-02	4.54587885834355e-04	7.75080174911482e-04	1.35545112901384e-01	4.57759601143095e-02	4.63567041758148e-04	7.35112335549143e-04	1.28555583980184e-01
-2.86324709450667e-02	8.48801271950668e-02	6.84232755882274e-02	4.95242339080132e-04	9.46635738137997e-04	1.99687309755243e-01	7.04707724891625e-02	5.10061962165422e-04	8.75254728656112e-04	1.84629900472251e-01
-3.79890352294198e-02	1.14651535229420e-01	9.01885519412446e-02	5.89541057567311e-04	1.01742310492261e-03	2.59033556839481e-01	9.38232072613236e-02	6.13299932670306e-04	9.17639527737138e-04	2.33628890101068e-01
-4.72518031651050e-02	1.45161959415105e-01	1.10284012194883e-01	8.09261061711390e-04	1.18782305104690e-03	3.16399374505109e-01	1.15896199610828e-01	8.50443139297802e-04	1.04568860395375e-03	2.78539147667225e-01
-5.64207747521223e-02	1.76411399752122e-01	1.28021941782864e-01	1.03510204275544e-03	1.23459145165176e-03	3.72290681136717e-01	1.35920140018309e-01	1.09896172972584e-03	1.06145798538483e-03	3.20082336426538e-01
-6.54959499904716e-02	2.08399856240472e-01	1.42049667610067e-01	1.15889486262462e-03	1.26155126376140e-03	4.24784078554320e-01	1.52380119411435e-01	1.24317459183919e-03	1.05986529848195e-03	3.56873253699586e-01
-7.44773288801531e-02	2.41127328880153e-01	1.58963427760748e-01	9.49901911620966e-04	1.50016094418605e-03	4.78486757355407e-01	1.72314121165979e-01	1.02968031955880e-03	1.23218649010855e-03	3.93014443146349e-01
-8.33649114211666e-02	2.74593817671167e-01	1.74682879060700e-01	1.19900731952929e-03	1.90159269120049e-03	5.24631186527719e-01	1.91362758124362e-01	1.31349648523193e-03	1.52779642155593e-03	4.21504380576725e-01
-9.21586976135122e-02	3.08799322613512e-01	1.70903129010943e-01	1.40767997390723e-03	1.86224003496246e-03	5.50523113422759e-01	0.222865446913277	1.55863107945877e-03	1.46419955909118e-03	0.491066589978505
-1.00858687457190e-01	3.43743843707190e-01	1.55972902364991e-03	-6.38696207426630e-02	-4.06193522458660e-02	1.77905393153484e-01	0.247270700445102	-7.14851773436166e-02	-3.12689060125482e-02	0.5353286583072
-1.09464880952200e-01	3.79427380952200e-01	-2.19736014486600e-02	-4.36294300875559e-02	-5.38564558307756e-02	1.22342980599132e-01	0.272192082857016	-4.93667452519798e-02	-4.06090454025792e-02	0.579113528332413
-1.17977278098542e-01	4.15849934348542e-01	-2.95560439942686e-02	-4.32503331637883e-02	-6.04532159202757e-02	1.32300640092382e-01	0.297629594149022	-4.94800195008872e-02	-4.46675622953077e-02	0.622421200054142
-1.26395878896216e-01	4.53011503896216e-01	-5.14921126407826e-02	-4.44169322982367e-02	-6.52578984461018e-02	1.21973888413666e-01	0.323583234321117	-5.13839792162496e-02	-4.72681945498476e-02	0.665251673472389
-1.34720683345222e-01	4.90912089595222e-01	-5.61172697169222e-02	-4.72863156249547e-02	-7.08308827533574e-02	1.42626148647809e-01	0.350053003373303	-5.53232822208736e-02	-5.03141445362889e-02	0.707604948587151
-1.42951691445560e-01	5.29551691445560e-01	-5.77253771436794e-02	-5.27791857844504e-02	-7.98962830836700e-02	1.55432798729546e-01	0.377038901305579	-6.24574427130716e-02	-5.56784965236654e-02	0.749481025398431
-1.51088903197230e-01	5.68930309447230e-01	-6.19751729005696e-02	-5.87967164529289e-02	-8.83825088266765e-02	1.63427042381529e-01	0.404540928117945	-7.03850922917516e-02	-6.04472616744361e-02	0.790879903906227
-1.59132318600232e-01	6.09047943600233e-01	-6.73805969517699e-02	-6.51664729017104e-02	-9.96194957380338e-02	1.57539463494706e-01	0.432559083810403	-7.89253114937163e-02	-6.68889195319157e-02	0.83180158411054
-1.67081937654567e-01	6.49904593904567e-01	-2.69931979296597e-02	-7.84506411324751e-02	-1.22597342044626e-01	2.09611924819967e-01	0.46109336838295	-9.61419264773227e-02	-8.08416468891685e-02	0.872246066011375
-1.74937760360233e-01	6.91500260360234e-01	-3.00719511744245e-02	-8.29724238395955e-02	-1.35211206029504e-01	2.41396415958114e-01	0.490143781835587	-1.02904772692639e-01	-8.75892117388386e-02	0.912213349608721

-1.87690858906474e-03	2.38150233906474e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
-1.86102622898015e-02	2.40696372898015e-02	1.03508492350376e-03	1.54424792972308e-04	2.66969217089696e-04	3.24710055025946e-02	1.05490310646078e-03	1.57381476748423e-04	2.60766435523640e-04	3.17165718770312e-02
-3.68675832443901e-02	4.87050832443901e-02	4.97581421427226e-04	1.69919283021969e-03	1.48624169292239e-03	6.93160447259764e-02	5.17007172812617e-04	1.76552990804106e-03	1.41874698174461e-03	6.61681943857223e-02
-5.47719628637657e-02	7.39063378637657e-02	3.80365312308720e-03	2.92308606950847e-03	2.61472670024990e-03	9.93049239702952e-02	4.03083159330639e-03	3.09767144837998e-03	2.44056733020539e-03	9.26905106936298e-02
-7.23234011479283e-02	9.96734011479283e-02	6.96401264228363e-03	4.18566561505511e-03	3.51766892039316e-03	1.28531589619263e-01	7.52985839800532e-03	4.52576280396149e-03	3.21205202530795e-03	1.17364698638683e-01
-8.95218980968780e-02	1.26006273096878e-01	1.05583806696883e-02	4.89934377874186e-03	4.43744201894821e-03	1.59026470604399e-01	0.0216529885940489	5.40726830733682e-03	3.96577756000644e-03	1.42123233582990e-01
-1.06367453710615e-01	1.52904953710615e-01	1.09364201980215e-02	5.84187248682110e-03	5.51234586357135e-03	1.82784266510054e-01	0.0423257879142269	6.58402658189198e-03	4.82387981736552e-03	1.59955372172267e-01
-1.22860067989139e-01	1.80369442989139e-01	1.19327405940132e-02	6.62802585181258e-03	6.39999264193291e-03	2.16048866116613e-01	0.0637395953563285	7.63164107169803e-03	5.48645822514793e-03	1.85210068957420e-01
-1.38999740932449e-01	2.08399740932449e-01	6.57498972213905e-02	2.39240632942718e-03	7.26133548481958e-04	2.72076654988523e-01	7.73795720771687e-02	2.81556908571956e-03	6.10045611971517e-04	2.28579398159788e-01
-1.54786472540547e-01	2.36995847540547e-01	7.14005575926311e-02	1.21741864340532e-03	1.63452736583311e-03	3.02773961260275e-01	8.59295827030914e-02	1.46514648526470e-03	1.34630877916022e-03	2.49385388502236e-01
-1.70220262813432e-01	2.66157762813432e-01	7.62700542893829e-02	1.16111829927975e-03	2.25933221924853e-03	3.36467657696482e-01	9.39132940550013e-02	1.42971504726045e-03	1.82518123329574e-03	2.71812374119488e-01
-1.85301111751104e-01	2.95885486751104e-01	8.24634620496765e-02	1.58416915208807e-03	2.83328222603717e-03	3.70760956679451e-01	1.03943888983423e-01	1.99682014776933e-03	2.24568866393712e-03	2.93868951632847e-01
-2.00029019353563e-01	3.26179019353563e-01	9.91780590322054e-02	6.14221677854140e-04	2.18412637970369e-03	4.07237417936714e-01	1.28044516745245e-01	7.92995131007232e-04	1.69912639101592e-03	3.16807603559702e-01
-2.14403985620809e-01	3.57038360620809e-01	1.06453429492606e-01	7.99758537133833e-04	2.26531957073610e-03	4.39498358557038e-01	1.40853806534871e-01	1.05820014255046e-03	1.73027187522127e-03	3.35692879203818e-01
-2.28426010552842e-01	3.88463510552842e-01	1.09695285269034e-01	9.60859440580286e-04	3.21868783875324e-03	4.64423038432650e-01	1.48843158726473e-01	1.30376938149496e-03	2.41459370086847e-03	3.48400652475838e-01
-2.42095094149662e-01	4.20454469149662e-01	1.07079475926480e-01	1.22352599038251e-03	3.89199498286723e-03	5.01528549307302e-01	1.49094436341117e-01	1.70360301361613e-03	2.86850835092427e-03	3.69640464144455e-01
-2.55411236411269e-01	4.53011236411269e-01	1.20398897328141e-01	8.67676176359984e-04	3.43044574212158e-03	5.32177625634598e-01	1.72142957781602e-01	1.24057899789691e-03	2.48477200995001e-03	3.85471792269391e-01
-2.68374437337663e-01	4.86133812337664e-01	1.27129067471038e-01	3.45485163001134e-04	2.89570120297736e-03	5.58692400229256e-01	1.86782687470967e-01	5.07599469660217e-04	2.06191531168147e-03	3.97822956791369e-01
-2.80984696928845e-01	5.19822196928845e-01	1.21606817546278e-01	9.43450049395079e-04	3.84947947140681e-03	5.86262086400311e-01	1.83740838861316e-01	1.42549823272559e-03	2.69540965658899e-03	4.10501341989988e-01
-2.93242015184813e-01	5.54076390184813e-01	1.18786378612370e-01	6.75944574043441e-04	3.97790213377827e-03	6.13564307020216e-01	1.84722798433282e-01	1.05115060128700e-03	2.73970027576297e-03	4.22580104942144e-01
-3.05146392105568e-01	5.88896392105568e-01	1.16736086051912e-01	5.64327271432951e-04	3.65691456275490e-03	6.48279517670152e-01	1.86997544814229e-01	9.03986229097549e-04	2.47802986809688e-03	4.39292737113296e-01

-2.21602431228765e-03	1.46956337478765e-03	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
-2.19387676865482e-02	1.47926739365482e-02	-1.69564467330953e-02	2.38477556558790e-04	2.41892516344046e-04	3.72094257109846e-03	-1.73411577425328e-02	2.43888179607124e-04	2.38391768621893e-04	3.66709187151126e-03
-4.33853677368112e-02	2.98009927368112e-02	-3.51914696083548e-02	2.39490166982305e-03	1.72587638830768e-03	2.11240298127123e-03	-3.68254017470736e-02	2.50609642386272e-03	1.67663414151597e-03	2.05213246037413e-03
-6.43398001507891e-02	4.50249564007890e-02	-4.92229555666297e-02	4.60447530722387e-03	3.09135069595364e-03	-1.22869990705519e-03	-5.27325467221124e-02	4.93277387499266e-03	2.96090916187079e-03	-1.17685412294097e-03
-8.48020649284817e-02	6.04645649284817e-02	-6.25704030463951e-02	6.21607239021764e-03	4.36950268005414e-03	-4.03302348117709e-03	-6.86635672162989e-02	6.82139931351583e-03	4.12708042717048e-03	-3.80926926706421e-03
-1.04772162069889e-01	7.61198183198891e-02	-7.41906363561963e-02	7.53734724645732e-03	5.72899144508004e-03	-5.86935689314229e-03	-8.34469244988466e-02	8.47773354547030e-03	5.33711755154263e-03	-5.46788173641962e-03
-1.24250091575011e-01	9.19907165750115e-02	-5.62686685108609e-02	1.66593031989663e-03	1.16983522454387e-03	-3.86268803909903e-03	-6.49085935691158e-02	1.92173010149984e-03	1.07510838282451e-03	-3.54990874265268e-03
-1.43235853443849e-01	1.08077259693849e-01	-6.42595282364450e-02	2.23661293849832e-03	1.73823317737041e-03	-7.36650607185842e-03	-7.60732435120027e-02	2.64780033999658e-03	1.57620846647596e-03	-6.67985710431272e-03
-1.61729447676400e-01	1.24379447676400e-01	-7.22717080820182e-02	1.85734597924831e-03	2.27341096058000e-03	-7.18389383224617e-03	-8.78660746248345e-02	2.25811323334938e-03	2.03441079695716e-03	-6.42866223042529e-03
-1.79730874272667e-01	1.40897280522667e-01	-7.68486836219446e-02	1.67110533179751e-03	2.48476355216532e-03	-1.19864939075983e-05	-9.60204855399544e-02	2.08800382498397e-03	2.19470349754134e-03	-1.05872448424074e-05
-1.97240133232649e-01	1.57630758232649e-01	-5.79151600981095e-02	1.45118737754481e-03	4.78500322626833e-04	1.53168059453969e-02	-7.44265881618161e-02	1.86491628636073e-03	4.17230624924567e-04	1.33555615623484e-02
-2.14257224556345e-01	1.74579880806345e-01	-6.44312007892108e-02	9.98798462703618e-04	9.45541110500511e-04	1.95128724172803e-02	-8.52302177614675e-02	1.32122030062031e-03	8.14045586402453e-04	1.67992353721278e-02
-2.30782148243756e-01	1.91744648243756e-01	-5.63909082127935e-02	8.82202107825047e-04	5.39232295567284e-04	4.47859328846323e-02	-7.68496978262665e-02	1.20226766258517e-03	4.58445794572346e-04	3.80762108570648e-02
-2.46814904294882e-01	2.09125060544882e-01	-6.68001568166028e-02	7.46852848750327e-04	1.19364420508824e-03	5.11180608489564e-02	-9.38735876437669e-02	1.04954478694780e-03	1.00230172849270e-03	4.29237795715824e-02
-2.62355492709723e-01	2.26721117709723e-01	-6.71146058965611e-02	9.52124456809817e-04	7.60811057596909e-04	4.98233629802538e-02	-9.73504931916839e-02	1.38106726862340e-03	6.31070570883287e-04	4.13270256857026e-02
-2.77403913488279e-01	2.44532819738279e-01	-7.34334697323063e-02	1.05484917023536e-03	2.34384034430188e-04	5.45857691427306e-02	-1.10057663586653e-01	1.58094443222732e-03	1.92075116071372e-04	4.47324322641012e-02
-2.91960166630549e-01	2.62560166630549e-01	-9.57324447666946e-02	2.74272607500850e-04	5.42706658940031e-04	5.50816938317323e-02	-1.48412644408704e-01	4.25200913517599e-04	4.39453668984394e-04	4.46020922159065e-02
-3.06024252136535e-01	2.80803158386535e-01	-1.23576300063542e-01	4.46328399320126e-04	8.53689254183163e-04	5.03969068176559e-02	-1.98402195074330e-01	7.16581853507445e-04	6.83146796676476e-04	4.03290603532626e-02
-3.19596170006235e-01	2.99261795006235e-01	-1.34334347452110e-01	1.66014797060551e-04	4.04098554549508e-04	4.87695280799167e-02	-2.23639851635124e-01	2.76381471217499e-04	3.19615455501834e-04	3.85734983616785e-02
-3.32675920239650e-01	3.17936076489650e-01	-1.54437742855276e-01	1.37076574843547e-04	-4.06841767584521e-05	4.69755841941639e-02	-2.66968010629192e-01	2.36956716753743e-04	-3.18090612736234e-05	3.67280194673225e-02
-3.45263502836780e-01	3.36826002836779e-01	-1.72603310706671e-01	1.67271983978045e-04	-9.12452149006591e-06	4.82998080503875e-02	-3.10268540784133e-01	3.00685045787647e-04	-7.05305900671676e-06	3.73347135587727e-02

-1.89506934773256e-03	2.31831759894095e-04	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	-0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00
-1.87887785391702e-02	2.32073560682271e-03	-2.52941299342857e-02	2.64748658604892e-04	1.86703658676575e-04	-1.66612791631678e-02	-2.57832033722319e-02	2.69867693613881e-04	1.86271871364210e-04	-1.66227468226586e-02
-3.72177461046618e-02	4.64684456449377e-03	-4.70929226678304e-02	2.52560621560952e-03	1.63709924512373e-03	-3.29510433095210e-02	-4.89499551317951e-02	2.62519937033173e-03	1.62954451726988e-03	-3.27989840098510e-02
-5.52869026964748e-02	6.97832687301320e-03	-6.00190077164569e-02	4.27940371477171e-03	2.64390949847843e-03	-3.82698573039220e-02	-6.36405395758331e-02	4.53762186068633e-03	2.62565034057981e-03	-3.80055610533611e-02
-7.29962483146093e-02	9.31518253238098e-03	-7.00013633040213e-02	6.41912696675922e-03	4.64673272028779e-03	-4.02347015678398e-02	-7.57487821606640e-02	6.94616543616308e-03	4.60404313124580e-03	-3.98650648836253e-02
-9.03457829590651e-02	1.16574115425971e-02	-7.58100327989273e-02	1.12314022490468e-02	1.03579640417716e-02	-3.00552477000251e-02	-8.37535013111424e-02	1.24082423956532e-02	1.02392881865757e-02	-2.97108912020165e-02
-1.07335506629842e-01	1.40050139036616e-02	-8.09217832961948e-02	1.12093873020485e-02	1.16065870965011e-02	-2.91389117667063e-02	-9.13144759431978e-02	1.26489961718259e-02	1.14473736627831e-02	-2.87391985556985e-02
-1.23965419326941e-01	1.63579896155745e-02	-5.99244845810250e-02	1.25006836044762e-02	1.93974579999339e-02	-1.57745586754873e-02	-0.093	1.44146755908132e-02	1.90877338918777e-02	-1.55226823154115e-02
-0.140235521050361	0.0187163386783356	-7.54631998035705e-02	1.22459296897172e-02	1.75555938395571e-02	-1.81866015580641e-02	-0.0935	1.40488946211513e-02	1.72845198538936e-02	-1.79057842519067e-02
-0.156145811800103	0.0210800610919451	-7.43792207698065e-02	1.24362124399670e-02	1.80725991635991e-02	-1.65334325134248e-02	-0.0937	1.42720454656866e-02	1.77929076562352e-02	-1.62775611459630e-02
-0.171696291576165	0.023449156856403	-7.26519699121014e-02	1.20859428146429e-02	1.78824630224978e-02	-1.62238379112726e-02	-0.095	1.38795109584486e-02	1.76044585475407e-02	-1.59716187659212e-02
-0.18688696037855	0.0258236259717093	-7.30846991771180e-02	1.22379652353998e-02	1.79998777178684e-02	-1.63763320618035e-02	-0.097	1.40732541210492e-02	1.77175209149538e-02	-1.61194431630613e-02
-0.201717818207256	0.0282034684378639	-7.37194443407363e-02	1.22641508881991e-02	1.81433908702257e-02	-1.56489239217257e-02	-0.098	1.41419271172395e-02	1.78536907685725e-02	-1.53990536034751e-02
-0.216188865062283	0.0305886842548669	-8.38197659593243e-02	1.40809328691889e-02	1.92785284251148e-02	-1.27295106536551e-02	-9.88148703868361e-02	1.65999694758139e-02	1.89275289196256e-02	-1.24977475311788e-02
-0.230300100943631	0.0329792734227183	-8.54650570364546e-02	1.50115599324205e-02	2.32576874726935e-02	-5.56024960362900e-03	-1.03059119983072e-01	1.81018794095991e-02	2.27823911946229e-02	-5.44661982229966e-03
-0.244051525851301	0.035375235941418	-8.09449699373965e-02	1.79201839612238e-02	2.99725718201382e-02	1.23182803281319e-02	-9.98934411522803e-02	2.21151338168762e-02	2.92935333825941e-02	1.20392056502084e-02
-0.257443139785293	0.037776571810966	-7.92951693941329e-02	1.61703654213885e-02	3.36585642288595e-02	1.92041381995162e-02	-1.00203099696372e-01	2.04340409488558e-02	3.28216598791539e-02	1.87266363464294e-02
-0.270474942745605	0.0401832810313624	-8.03186932774306e-02	1.46015346933448e-02	3.64920906431469e-02	2.31596585487948e-02	-1.03989138631480e-01	1.89047026725629e-02	3.55044772563788e-02	2.25328709788680e-02
